meter_id,X2018_7_1_1h,X2018_7_1_2h,X2018_7_1_3h,X2018_7_1_4h,X2018_7_1_5h,X2018_7_1_6h,X2018_7_1_7h,X2018_7_1_8h,X2018_7_1_9h,X2018_7_1_10h,X2018_7_1_11h,X2018_7_1_12h,X2018_7_1_13h,X2018_7_1_14h,X2018_7_1_15h,X2018_7_1_16h,X2018_7_1_17h,X2018_7_1_18h,X2018_7_1_19h,X2018_7_1_20h,X2018_7_1_21h,X2018_7_1_22h,X2018_7_1_23h,X2018_7_1_24h,X2018_7_1_d,X2018_7_2_d,X2018_7_3_d,X2018_7_4_d,X2018_7_5_d,X2018_7_6_d,X2018_7_7_d,X2018_7_8_d,X2018_7_9_d,X2018_7_10_d,X2018_7_m,X2018_8_m,X2018_9_m,X2018_10_m,X2018_11_m
X205,0.40463729949440924,0.41781093862977864,0.42664908992002576,0.43257922101566065,0.43655880311787904,0.43923005820683697,0.44102375544956574,0.4422288324424082,0.443039093526459,0.4435845325934877,0.44395234279820855,0.44420100878267327,0.44436975900887654,0.44448490589280465,0.44456409843724354,0.4446191746771156,0.44465807495174337,0.44468612522856743,0.4447068978900799,0.4447227891050169,0.44473540609898327,0.44474582691548487,0.444754774650145,0.4447627343179725,9.643284424462404,9.367767513503985,9.204421216930523,9.107577750910787,9.050161959384113,9.016121737032275,8.9959402380587,8.98397518986922,8.976881446319048,8.972675763503675,279.6253033894003,277.96309103853883,268.9965395674032,277.96309088631665,268.9965395674032
X206,0.3927978686762705,0.36643347760636874,0.3482387027396669,0.3356820503081997,0.3270164527077104,0.32103620078241596,0.3169091947527789,0.31406117503075076,0.3120958260751245,0.3107396374187332,0.30980385043903585,0.3091581965654996,0.3087127731476376,0.3084055353919017,0.3081936641334995,0.3080476084501273,0.3079469742726048,0.307877686979049,0.30783003320723656,0.3077973094445287,0.30777488937506625,0.30775958022521227,0.3077491785562463,0.3077421637022061,7.3252011328124205,7.463742893296632,7.568975550583587,7.64890749399884,7.709621684278357,7.75573857752274,7.790767749990043,7.817374982989059,7.837585133500744,7.852936229336978,242.5482335872859,244.94399646859955,237.04303734164063,244.94447201718594,237.04303743601022
X211,0.24209156514822944,0.2529574826468599,0.2611784796090466,0.26739836771889114,0.27210424564062374,0.275664645220674,0.2783583923557368,0.2803964427106232,0.2819384023084589,0.2831050267717148,0.283987678068271,0.2846554793495317,0.2851607281980787,0.2855429922130205,0.2858322076709867,0.286051023928487,0.28621657716303106,0.28634183236015903,0.28643659864153537,0.28650829744758743,0.28656254373344603,0.2866035856934379,0.28663463745031514,0.28665813076314306,7.6019386585798605,7.163096001599792,6.994087084501723,6.9289976644001605,6.903930155052713,6.8942760511460595,6.890558022324422,6.889126119534459,6.888574659150944,6.888362278424599,214.6958443660779,213.535106901735,206.64687764684015,213.53510690173482,206.64687764684015
X213,0.3519180455270358,0.3360080441260062,0.32272632070614093,0.3116386927069138,0.30238270304631204,0.294655771316357,0.2882053023607224,0.2828204288816024,0.2783251181397686,0.27457241740427263,0.271439650034236,0.2688244051515477,0.26664118980595786,0.264818634191082,0.26329715854919183,0.2620270254953796,0.2609667140911285,0.2600815625153856,0.2593426349617454,0.2587257757203546,0.2582108195222608,0.25778093233218274,0.2574220610400664,0.2571224740617201,6.576548791633799,6.490455169148487,6.42020473713757,6.362881987144532,6.3161079307764,6.277941367773142,6.246798323004546,6.221386308897433,6.200650685075856,6.183730889051126,191.9075640436641,189.37454608405878,183.26120860132332,189.36990681315925,183.26120012341224
X214,0.537204183814288,0.5118253726774895,0.4913707192971318,0.474884807382057,0.4615975965641707,0.4508884545871644,0.44225716819790234,0.43530057868835814,0.42969375075776073,0.4251747951114347,0.42153263587518963,0.4185971514534848,0.41623122832076764,0.4143243565865701,0.41278746818964834,0.41154877661840505,0.41055042383511753,0.409745777785175,0.409097254260699,0.40857456137998593,0.4081532846841732,0.40781374676241544,0.4075400881398107,0.4073195264972753,9.26828197253727,9.524261231225267,9.644871492913936,9.70169967227178,9.728475519732115,9.741091549584219,9.747035869720676,9.74983666698407,9.751156324258673,9.751778109828507,301.4069690113207,302.3222952433869,292.569963138827,302.32229524345456,292.569963138827
X215,0.6306544919825875,0.5963274813888015,0.5681657376692173,0.5450619545081193,0.5261077021837567,0.5105577085454623,0.49780055526855893,0.48733463717778747,0.47874843937133404,0.47170435665139077,0.46592541904898543,0.461184401497056,0.4572948894493143,0.45410394914929975,0.4514861143481018,0.44933845303136344,0.44757652018162675,0.4461310374405696,0.4449451691170372,0.44397228743480477,0.4431741391506816,0.44251934145525473,0.4419821480158085,0.44154143664281564,10.990977456684044,10.897531845943943,10.86769645613966,10.858549908082777,10.856132281361992,10.855903195831681,10.856385920159617,10.857100156362451,10.857889690410063,10.85870371462878,336.9802983605495,337.56686451187767,327.4332442629951,339.128506964979,328.9445111530932
X216,0.4489994164621366,0.3456501337716399,0.2879154859853933,0.2556635297895421,0.2376475215970959,0.22758444941365574,0.22196429814761545,0.21882619203520343,0.21707468457245968,0.21609780274956433,0.2155536668276217,0.21525128512237146,0.21508395981201686,0.2149920839811037,0.21494235812726034,0.21491617942815072,0.21490315538616309,0.2148974802152367,0.2148959105033408,0.21489663431295467,0.21489863940217127,0.21490136028036713,0.21490448103526572,0.2149078251819488,5.014091579059756,5.099483097573466,5.113039810288502,5.11690957211631,5.119473044932151,5.121860364177827,5.12422392904756,5.126584290630662,5.128944220249343,5.131304091617457,159.3984281418324,161.77718892907336,158.71784392545948,166.23968851687619,163.03639191365568
X217,0.18230790767277322,0.2068964215076223,0.22756325557612644,0.244933887786103,0.2595340371062216,0.2718055743532846,0.2821198953307109,0.2907891610537838,0.29807574524500013,0.30420017502621877,0.3093478051311851,0.31367442763224074,0.31731098695855686,0.3203675429050463,0.32293660157168547,0.325095915043508,0.3269108345430669,0.32843628827308924,0.3297184438083649,0.3307961053488522,0.3317018881216073,0.3324632054745946,0.3331030985365886,0.3336409335526713,4.09878193864399,4.542065080844518,4.7466905115001765,4.839084142437311,4.878699353659773,4.893494847167964,4.896618555299739,4.894253459109022,4.889307183439844,4.883147075557205,148.45557002154192,143.10561651044299,131.8668469308608,129.41920047989095,118.62192819150879
X218,0.3228789261340493,0.327934205523708,0.3305243384994616,0.33185464728741454,0.33254111724485624,0.3328985504655151,0.3330878279785308,0.33319116875910315,0.3332505911851542,0.33328756893814154,0.33331307623977824,0.33333272151554294,0.33334937097655953,0.33336448941294383,0.3333788254122879,0.3333927615436553,0.3334064933206906,0.33342012066152327,0.33343369462976374,0.3334472413217004,0.33346077407395897,0.33347429970228226,0.33348782168988633,0.3335013418168844,7.334308655352705,7.275646020999486,7.231188876775249,7.197497282554061,7.171964299251316,7.152614272889895,7.137949965325514,7.126836703135261,7.11841458051085,7.112031922719977,220.85397613063174,219.8539494033394,212.76170756244386,219.8537644458602,212.76170752824382
X219,0.19904379472041725,0.18867205811292262,0.18468752074141004,0.18316289419892454,0.1825856564982769,0.18237328796566893,0.1823014419977216,0.18228371567842783,0.1822868325338758,0.18229797674988732,0.18231221255431646,0.18232763902644614,0.18234352406206542,0.18235958570487232,0.18237571536464836,0.1823918712198933,0.18240803716383522,0.18242420699325088,0.18244037831908438,0.18245655022123536,0.18247272234534428,0.18248889455493617,0.1825050667974502,0.1825212390526436,3.849304040747333,3.8136939538400543,3.7931895449455575,3.7825691683636378,3.7784161674714025,3.7784949362647335,3.781342660432072,3.7860021830745016,3.791847211899211,3.798467947805886,119.53662257581865,126.94450750483387,130.25102060601222,142.24093579336449,145.05401641340447
X223,0.3686908992003722,0.37943137655833936,0.3852916892642989,0.3884911210140257,0.39023972313645106,0.391197268972602,0.39172349604031964,0.3920145490967428,0.3921773749123501,0.39227028558216065,0.39232507543161604,0.39235908012889886,0.3923817518447083,0.3923982443192974,0.3924113675991031,0.39242265384535036,0.39243293845989863,0.39244267694067825,0.39245211764524573,0.39246139598909213,0.3924705858067142,0.3924797273559352,0.39248884258709565,0.39249794346848893,8.398916639914294,8.202290585085873,8.049737533331001,7.93137868399116,7.839549533043979,7.7683035467006345,7.713027084730998,7.670140637301441,7.636867028470644,7.611051576014634,237.08465001860807,233.1740338283871,225.65084144892546,233.17253557131082,225.65084087518818
X225,0.2509899166945565,0.27405908837947546,0.2901907262130434,0.30147097678770246,0.3093586733452995,0.3148739716290734,0.31873026211478916,0.32142641566043617,0.32331129048799184,0.3246288416353026,0.325549665799655,0.3261930605097332,0.32664245000865844,0.32695617250692954,0.32717502366150264,0.3273275316979139,0.32743364628024435,0.3275073181218478,0.3275583028959169,0.3275934227022992,0.32761744820575656,0.32763371551141485,0.3276445575430837,0.32765160570424,8.348617707985174,8.077667946366534,7.940287321263108,7.870630732377187,7.835312503394247,7.817404975643582,7.808325257906438,7.803721536201575,7.801387294747225,7.800203755967839,242.88352640552222,241.76857976736926,233.96959332248582,241.76857976656868,233.96959332248582
X228,0.47250137383855895,0.43966621487140645,0.4161904339421866,0.3994062213002425,0.3874062032876636,0.37882668660885577,0.37269268694612323,0.3683071308278699,0.36517163954586007,0.36292989293164146,0.3613271367985933,0.36018123243735534,0.3593619582021621,0.3587762110009505,0.3583574259727036,0.35805801199424847,0.35784394338040715,0.3576908931732379,0.35758146860373075,0.357503234561234,0.35744730045582285,0.3574073098833265,0.3573787182775999,0.357358276461767,9.178615762916595,8.998508026192244,8.873072646468561,8.785713631400236,8.724872762336666,8.682500359837446,8.652990253864436,8.632438047636473,8.618124538182354,8.60815594645937,268.09842180231806,266.14385819714914,257.55854696135304,266.14383185969814,257.55854696099817
X229,0.514589122846112,0.5113057128528656,0.5093160696425142,0.5081131988531375,0.5073887843439735,0.5069553312436896,0.5066988191617573,0.5065499094044624,0.5064664353521005,0.5064227544128937,0.5064032726758843,0.5063985070879907,0.5064026907639216,0.5064123167143476,0.5064252522500378,0.5064402004285359,0.5064563725462135,0.5064732889723739,0.5064906580314158,0.5065083023480024,0.5065261140556888,0.5065440275581521,0.5065620029646031,0.5065800160164403,11.816780776976426,10.48511402187966,9.960960781190925,9.756680629966876,9.679108938153181,9.651729132481,9.644231388718229,9.644609347905831,9.64810703870101,9.652840520810898,303.9196858294654,305.5806697332303,300.7960921579142,316.06458739312694,310.94181892555724
X230,0.2753442101982765,0.258942738410958,0.25117900048520486,0.24750253912625386,0.2457601301473912,0.24493289256635054,0.24453870359144597,0.24434942824881042,0.24425711568609082,0.24421068479842092,0.2441859645930066,0.24417151763335956,0.2441619318557497,0.24415464633370984,0.24414844926621604,0.2441427672429261,0.2441373289326446,0.24413200594456266,0.24412673752562256,0.2441214949281743,0.24411626454915977,0.2441110399517679,0.2441058180901735,0.24410059752312713,6.244657998513697,7.0867567205091255,7.554935186065172,7.815226610200124,7.959939856243457,8.04039553644881,8.085126178973187,8.109994906395993,8.123821079433702,8.131507964959388,248.10409524836263,252.37510957400013,244.23397705871372,252.3751096273375,244.23397705871372
X231,0.25919119870124047,0.24565929009998685,0.2376318836829729,0.2328706079935942,0.2300473113571708,0.22837392668780845,0.22738284946133297,0.2267966236147493,0.22645061886132392,0.22624715079287558,0.22612825775610798,0.22605954784226728,0.22602061439763568,0.22599934900686056,0.22598856706611717,0.22598400554588308,0.22598313495098324,0.22598445438966758,0.22598707329844828,0.22599046325592137,0.22599431071994863,0.22599842964834535,0.22600270965182004,0.2260070852301976,4.896431453850104,4.800814432221598,4.731167389878798,4.680436772835047,4.643484801594509,4.616569138862002,4.596963881658963,4.58268349355122,4.5722817180276545,4.56470510783847,142.1720652220693,140.87603414386095,136.33157806194853,140.87596399342374,136.33157805815173
X232,0.4464609593296155,0.4415787640473349,0.439315241380655,0.4382639573023086,0.43777384394316193,0.4375435083036141,0.43743342923001155,0.43737901944812224,0.4373503801513245,0.43733367055367356,0.4373224834644747,0.43731385286050056,0.43730640570726453,0.43729950639824683,0.4372928606978314,0.43728633239816783,0.43727985844577966,0.4372734096518874,0.4372669725043916,0.4372605407482576,0.4372541114878982,0.43724768338288533,0.4372412558127067,0.43723482849011397,10.027408845610577,10.064860984731013,10.09235397687165,10.112536124930386,10.12735150399794,10.138227227249818,10.14621091472161,10.152071606849486,10.156373843421132,10.159532043700992,314.686156062834,315.21572898124015,305.0475149605982,315.2157654618811,305.047514963111
X233,0.2711904502036468,0.24674288323165963,0.22795251986366738,0.21350934846563316,0.20240671054430154,0.19387105470843746,0.18730795716994325,0.18226064201986172,0.17837810676606292,0.17539062888801654,0.1730909442217568,0.17131978377639642,0.1699547597210008,0.16890182499042916,0.1680887105494837,0.16745988235847273,0.16697266613018535,0.16659426945839537,0.16629949351785248,0.16606897465498355,0.16588783316504144,0.16574463496547928,0.1656305937096653,0.16553895766331575,3.8523457754597947,3.5490496240535614,3.3995864789085566,3.3242238366352606,3.284554994147141,3.2620796563415744,3.24788633404145,3.2376824125120702,3.229400163128699,3.2220435725219105,99.7550720597843,92.40729060375536,83.48228035071587,80.12275545455266,71.59402052906347
X235,0.14186288569242633,0.14696659662724176,0.1487193095304745,0.1493213936063144,0.1495283874177169,0.14959971948196246,0.14962446950838465,0.1496332247072799,0.14963648777831706,0.14963786502292947,0.14963859473321708,0.14963910210029416,0.1496395331216064,0.1496399379281501,0.14964033373335506,0.14964072644777937,0.14964111810092545,0.14964150938966148,0.1496419005532704,0.14964229167391455,0.1496426827798059,0.14964307388063164,0.14964346497971798,0.14964385607820707,3.544777907595141,3.490085886543561,3.449235657084092,3.4187240538409522,3.3959345139831534,3.378912690423391,3.3661988542025814,3.3567027135051957,3.349609914244737,3.344312204053584,104.04276229899473,103.189102318549,99.86032422770383,103.18900168970701,99.86032421584372
X241,0.27029053176634327,0.2761586149606569,0.28122719765847226,0.28560520828202446,0.2893867342356598,0.29265304392917424,0.2954743333093754,0.2979112344344097,0.3000161185114802,0.3018342214014128,0.3034046157781814,0.3047610508359783,0.3059326775898938,0.30694467535757164,0.307818792885498,0.3085738157492158,0.30922597007231795,0.3097892712405059,0.31027582510489277,0.3106960881476827,0.3110590922014221,0.31137263855124264,0.31164346559152795,0.31187739364009764,6.198635726206626,6.117734946080868,6.076050635285914,6.052792721460376,6.038192703439034,6.027660716725207,6.019040150418046,6.011317691252851,6.004017220068761,5.996915025735922,184.8744280002069,177.95488770135805,165.8766964857889,164.85695170262352,153.20127455154693
X242,0.29136654845766585,0.3237371335108646,0.334400438068788,0.3379238206952336,0.33909875229398395,0.33950123535864496,0.3396496459598906,0.3397144874768321,0.3397518415921183,0.3397801545978118,0.3398054938170524,0.33982985490349005,0.33985389426414303,0.33987782780329584,0.33990172653582007,0.33992561381980696,0.3399494973381604,0.339973379617928,0.33999726149030207,0.34002114322867694,0.34004502492297706,0.34006890660278016,0.3400927882778149,0.3401166699512813,7.9973552278976685,7.952605125517824,7.936596580619157,7.935107447301103,7.940953104826772,7.950504088592587,7.961926897041403,7.974295297704455,7.9871413844690675,8.000228784569584,250.7165914725419,263.2931152139865,267.00017682096967,288.50725021616927,291.40095262968055
X243,0.22716976693361274,0.237554544422288,0.24264419057973913,0.24513407380204222,0.24634754537443687,0.24693433415279856,0.24721343902341375,0.24734147961081013,0.24739535181601338,0.24741280939824997,0.24741238840842397,0.24740318953452403,0.24738968096248123,0.24737405644792584,0.24735739306415777,0.2473402196243581,0.24732279576116326,0.2473052489470121,0.24728764176734425,0.24727000494987833,0.24725235358107384,0.24723469506796483,0.24721703304720002,0.2471993693042733,5.552359044488536,5.5916197554341025,5.60692997513072,5.609796664075161,5.606198289068685,5.599240975773559,5.590538518654242,5.580929368197507,5.570849143209997,5.560524170407114,170.1994873079746,160.23880351817792,145.38028830360093,140.21379230893373,126.00124519756113
X245,0.19347501691291524,0.2088172815116758,0.21929036683562636,0.2264395028948323,0.23131954223546916,0.23465058082184312,0.23692419276039214,0.23847595152201206,0.2395349366145416,0.2402575293537371,0.24075048357431922,0.24108667486997667,0.24131585182509868,0.24147197535202178,0.24157822889567993,0.2416504386539585,0.24169940839395163,0.24173251331621418,0.24175478810751322,0.2417696697009402,0.24177950432171655,0.2417858936224329,0.2417899309725568,0.24179236276166077,5.770303857130486,5.814124881812594,5.846745704089018,5.871028980295118,5.889105701301871,5.90256219866996,5.912579353957678,5.920036227564046,5.925587201107355,5.9297194030065805,183.52365727478272,184.19431909285217,178.25263579991858,184.19439033440037,178.25263580748523
X247,0.1776040094351795,0.206581271723638,0.22676449727272086,0.24082301934315908,0.25061592440367964,0.25743799364516956,0.2621909916495758,0.26550296226475273,0.26781131352681536,0.2694206830668968,0.2705432391092636,0.27132674854410893,0.2718741252451426,0.27225704471009005,0.27252542612660796,0.2727140362612398,0.2728470888104142,0.2729414476689661,0.2730088578816821,0.27305749941400853,0.2730930692927271,0.27311953527471466,0.273139660747829,0.2731553703038961,6.686178930200445,6.510912508568797,6.416264346654112,6.36507390323504,6.337309583171577,6.322173244384387,6.313844088701854,6.3091843826967136,6.3065027138220415,6.304887316795603,196.16093765198138,194.9837042366863,188.35678826371714,194.286991512275,187.68255014713768
X248,0.15144804522928781,0.15702009657423263,0.1603046536318069,0.16223920078975518,0.1633770129616751,0.16404461625724712,0.16443471650441097,0.16466104285076297,0.16479071479731297,0.16486334424225083,0.16490230892907276,0.1649214056944857,0.16492877701396633,0.16492922833011683,0.16492559566972906,0.16491955276998593,0.16491208741991883,0.1649037825827196,0.16489498230562122,0.16488588963488837,0.16487662440228149,0.16486725732887894,0.1648578301521209,0.16484836750418144,4.004536936568884,4.2228575445340635,4.38798083364814,4.512869184143204,4.607326484340287,4.6787677478781085,4.732801201356363,4.773668536985737,4.804577890616372,4.82795568432742,148.23966023779695,151.9154757703654,147.01559489905208,151.9161148437808,147.01559501013514
X250,1.4649212861188492,1.2491550738725905,1.0970554688797902,0.9898382091413935,0.914261160848787,0.8609891631202677,0.8234413106465583,0.7969783352630826,0.778329743308048,0.765189970970012,0.7559336903815841,0.7494151120992436,0.7448265015881779,0.7415984391505377,0.73932950726816,0.7377367230648,0.7366205952262406,0.7358404905630253,0.7352972684481329,0.7349210388082165,0.7346625320098348,0.7344870149834235,0.734370002340375,0.734294232886594,14.817181142961195,13.17858856961394,12.272973167494404,11.772458719976328,11.495834988105145,11.342950911703781,11.258455121487263,11.211756088256553,11.185946521897154,11.171682121339455,353.96482088004336,345.77579883612395,334.6217407268051,345.77579875103197,334.6217407268051
X252,0.3507972088411783,0.3863871489924198,0.4065586054920088,0.4179923367599502,0.4244743591602308,0.42815022548899034,0.43023583033263674,0.4314202267165328,0.43209390414286847,0.43247815479919366,0.4326983859807008,0.4328256665753683,0.4329002716471845,0.43294502525918743,0.4329728619123308,0.43299111164748605,0.43300392843235314,0.4330136663394338,0.43302165943238563,0.4330286637311874,0.43303510767582026,0.43304123406518163,0.43304718049451774,0.4330530249396841,10.184958574116548,10.36939589531703,10.50246755001518,10.5984788408366,10.667751053511083,10.717731002825005,10.75379157079272,10.779809295500414,10.798581101856083,10.812124973113608,333.88575187927256,336.26349839750816,325.41638151108464,336.2635942321115,325.4163815149468
X253,0.22999246676129095,0.2236973877337982,0.22039415821688532,0.21865788454119076,0.21774229071575113,0.2172565210110033,0.21699586804900364,0.2168531180743561,0.216772118790736,0.21672346090853417,0.2166917415614045,0.21666889362855524,0.21665069202379747,0.2166349238940248,0.2166204302761649,0.2166066041731246,0.21659312767531747,0.21657983428029015,0.21656663678379295,0.21655348951333867,0.21654036854834896,0.21652726136062353,0.2165141613886236,0.21650106519579873,6.0848119021653515,6.577767784992508,6.790818200533224,6.881805305523977,6.919562111275275,6.934105842234848,6.938526638531546,6.938532948289592,6.93661415509588,6.933855848327392,212.77039048873033,211.05666530423812,201.13050156075286,204.61303792130735,194.8947331256485
X254,0.3723073380850455,0.35477612040657264,0.3414333296477542,0.3312782982917623,0.3235494307928081,0.31766708629555124,0.31319010738640435,0.3097827346692347,0.3071894258622642,0.30521569092730316,0.3037135059260358,0.3025702116882626,0.30170006472698774,0.3010378067454461,0.3005337704692371,0.30015015475630413,0.2998581896296749,0.29963597861929714,0.29946685659536515,0.29933813993578,0.2992401752942179,0.29916561562939037,0.29910886919995877,0.2990656802014475,7.257391775074976,7.194849136143242,7.16798539485006,7.1564466972736005,7.151490517108376,7.149361704764747,7.148447322752126,7.148054571146986,7.147885873795976,7.147813413757963,221.77270346823104,221.5805245472495,214.4327656908858,221.58052454724864,214.4327656908858
X255,0.4925684941234198,0.4621294521766368,0.4444591220387541,0.4342022405157784,0.42824956925209906,0.4247959003985773,0.42279313953276015,0.421632768406236,0.42096148444366677,0.4205741619810872,0.42035170610961653,0.4202249709357223,0.4201538107081098,0.4201149170093924,0.4200947570919308,0.42008547391182377,0.4200825057096631,0.4200832039513231,0.4200860309114686,0.4200900937946535,0.42009487424841885,0.42010007131998445,0.42010551027770904,0.4201110896732974,9.35770053419595,8.825031814880356,8.567160232319901,8.44232137717242,8.38188532757056,8.352627480827545,8.338463391651018,8.331606379104512,8.328286813654383,8.326679770542977,260.0817842040171,258.08032300683215,249.7551512966029,258.08032300648966,249.7551512966029
X260,0.32864326448107517,0.3138087923017021,0.3067927090249572,0.30347631287802634,0.3019106207481227,0.30117336746931433,0.30082813415694754,0.3006684059713449,0.3005964594167857,0.3005660514163519,0.3005552995952157,0.3005538491422354,0.3005568001270045,0.3005618338864727,0.30056785322172186,0.30057433893464525,0.3005810453390052,0.3005878561752728,0.3005947164290597,0.30060160006737796,0.30060849477133267,0.30061539471158266,0.3006222971296647,0.3006292007202649,5.644677472267013,5.3341483306500415,5.196854621933299,5.135193512605083,5.106552727089952,5.092328235521294,5.08439773223475,5.079215111909145,5.075232185708879,5.071773032178277,157.6159376594683,153.71310060381032,145.9608611800332,147.93934583493166,140.37335656499582
X262,0.26067855039345883,0.25781010032072765,0.2562611489748604,0.25542197228088276,0.2549645921329787,0.25471258505976185,0.2545710506983605,0.2544889409722208,0.25443879649087275,0.25440584650924847,0.2543821456612591,0.254363420036415,0.2543473706455104,0.25433276083387485,0.2543189253896971,0.2543055064873329,0.2542923116479517,0.2542792373348146,0.254266227854232,0.25425325324788056,0.2542402974008086,0.2542273516445846,0.25421441131635225,0.25420147390790365,6.100084101450307,6.428256314678134,6.5945912208728075,6.678019104811646,6.718974863717404,6.738172738239625,6.746224348418383,6.748565880970827,6.747982219440856,6.745900021291985,207.09906442052713,204.98045224688053,195.02272420023328,198.06651109888944,188.33181341052043
X263,0.37268188585912326,0.34158119378887536,0.321140178859419,0.30770574711260695,0.29887672763550177,0.29307483587829636,0.28926266875288137,0.286758343409076,0.28511365969527086,0.2840340166021437,0.28332577351091753,0.2828616508534515,0.28255798803948096,0.2823597951404127,0.28223092739277905,0.2821476269201914,0.282094277720874,0.2820606154299706,0.28203989330222506,0.2820276767162858,0.28202105080494133,0.2820180996321539,0.2820175638572284,0.28201861571819614,6.386100865083955,6.263049254302901,6.184854714160505,6.135165107748442,6.103589284412319,6.083524069745777,6.070773401763864,6.062670845340381,6.057521984065907,6.054250081836763,188.4309182900858,187.50494297693265,181.45639572439887,187.50494224854492,181.4563957243983
X266,0.6155170202859084,0.523508067023934,0.4755474551063241,0.450555517190414,0.43754042038350177,0.43077055666838965,0.4272572224518289,0.42544198087953783,0.424512196856397,0.4240441279664045,0.42381681693587436,0.4237150472678238,0.42367874019247287,0.42367656809031584,0.4236921954114156,0.42371710410697183,0.42374685250494754,0.4237791245290972,0.42381271247900315,0.4238469866084287,0.42388161854096806,0.4239164370472314,0.42395135284095015,0.42398631936447573,8.673828273505965,7.957244307062399,7.5595492751565345,7.338833565890017,7.216339140743281,7.148356285141866,7.110626660710498,7.0896871966774135,7.07806605916012,7.07161647492136,222.58921189865748,218.97076377557747,211.90719070915344,218.97076373279188,211.90719070915344
X269,0.2638416357727878,0.2708944740184349,0.2742471380728576,0.27584198405617305,0.2766017546588647,0.27696481134514706,0.27713940369021595,0.27722446348691726,0.27726698962889335,0.27728930957974374,0.2773020303047,0.27731019078684793,0.2773161848636314,0.2773211497600839,0.27732562573042346,0.27732986942976384,0.2773340027856072,0.2773380837212717,0.27734213975401734,0.2773461839562926,0.27735022253834213,0.27735425845042694,0.2773582930941087,0.27736232713521836,6.615039724261665,6.6875440448287895,6.742438836114063,6.784001022845597,6.815468769155625,6.839293768168031,6.85733225660469,6.87098963660752,6.881329972450885,6.889158893175901,213.09158733060787,214.32027131800882,207.40692767088566,214.32049196750827,207.40692771050092
X270,0.5892263320559589,0.5196901992395787,0.4894323742808328,0.4762714864888266,0.47055249923751885,0.4680727988314237,0.4670030849211415,0.4665471054571659,0.4663582703748576,0.46628571705102956,0.4662637784819303,0.4662638713426076,0.4662735539741057,0.4662874108106067,0.46630308458181163,0.4663195492225871,0.4663363581105589,0.46635331684135756,0.4663703407952663,0.46638739313928335,0.4664044578408566,0.46642152792138775,0.4664386003432546,0.46645567378425057,8.618579213997814,8.378591502657079,8.232392216085081,8.142065995827242,8.085025328099409,8.047814035781157,8.022415800457514,8.004055019046337,7.989886696673721,7.978215969739545,247.0899342155032,237.99179516253147,223.00360293071267,222.88231771188066,208.3815281245402
X271,0.6838881921208237,0.5508608025164464,0.4715455408928741,0.4242557143831282,0.3960608024259473,0.3792510835340229,0.3692296967279184,0.3632557996958779,0.35969518670239736,0.35757347539264367,0.35630969792836786,0.355557456791793,0.3551102151792923,0.3548448271413041,0.3546878678710767,0.3545955584033601,0.3545417958734258,0.3545110166528705,0.354493941050304,0.35448503612250365,0.35448100289546053,0.35447987438179146,0.35448047778069375,0.3544821138188856,7.800443867987379,7.509964913399009,7.30728526693841,7.165866969879316,7.067193348268366,6.998344523156631,6.950305739924819,6.916787016974242,6.89339956390708,6.877081133107219,215.2012168303282,212.02178562213626,205.18232926211834,212.0217402368529,205.18232926147056
X275,0.6008692095370443,0.5496364675358989,0.5246739900746352,0.5125158129301883,0.5065985362667526,0.5037231156868334,0.5023303158378457,0.5016601551182039,0.5013422134795227,0.5011959457454984,0.5011333530056277,0.5011115440101507,0.5011096132808582,0.5011173713496979,0.5011298518026919,0.5011446339768898,0.5011605380251934,0.5011769888823405,0.5011937062577267,0.5012105535358617,0.5012274641294537,0.5012444055834174,0.5012613620789299,0.5012783259057926,10.203945185100931,9.863107369036742,9.596605000741496,9.388225798201367,9.22529331722936,9.097895798513061,8.998283200225442,8.92039573555898,8.859495234453155,8.81187690394486,275.03801586415506,267.87941621972357,259.2347692694809,267.8759264893764,259.2347675693394
X276,0.1634527919948578,0.15862067935579266,0.15617404250777575,0.1549342730310145,0.15430508566842407,0.15398480591823968,0.15382080967323455,0.15373588086784634,0.15369095410874192,0.15366626530997418,0.15365181536338127,0.15364254548889608,0.15363589633268898,0.15363057305846778,0.15362592057860672,0.15362160746912581,0.15361746605496882,0.15361341150544694,0.15360940090275288,0.15360541253377535,0.15360143541334925,0.15359746398382543,0.15359349543346068,0.1535895283397291,3.5654148005939423,3.596604674974012,3.6135481852497775,3.622752535897898,3.627752684596407,3.6304689530180485,3.6319445319624517,3.632746121821473,3.6331815755154433,3.633418130303978,112.49518646246685,112.64468357070791,109.01098410156627,112.64468357161847,109.01098410156627
X282,0.4866202708925259,0.3898716009615517,0.3352492026782158,0.3044054132276139,0.2869837049606877,0.277138228952277,0.2715692354393516,0.2684141466102003,0.266621611194631,0.2655981831167885,0.26500888561397445,0.2646646375950614,0.264458710286585,0.26433085953077506,0.2642470798909754,0.26418817664748245,0.26414331514264355,0.264106379642118,0.26407391805653446,0.2640439818184169,0.2640154710387415,0.2639877648737966,0.263960512881941,0.26393351725277336,6.633830539864128,6.584961935656453,6.543255057120967,6.507660348711011,6.4772820679266605,6.451355743912872,6.429228939514704,6.410344832665835,6.394228203935253,6.380473477608071,197.57017380670317,195.3281334151873,189.0112740639013,195.31152486431802,189.01115208372937
